dat_id	record_date	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	response	response_string	esp_response	esp_match	rt	time_elapsed	file_name	variation	column	base	log_odds	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_left	picked_v1	esp_v1	picked_majority
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	134	Te bizony sokat hűgzöl. Én is sokat...	hűgzöm	hűgzök	0	hűgzöm	NA	NA	628	630744	lakok_2_high_reversed	lakok/lakom	29	hűgzik	0	hűgzök	hűgzöm	1	NA	2	33	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	135	Te bizony sokat treglesz. Én is sokat...	treglek	treglem	0	treglek	NA	NA	599	631846	lakok_2_high_reversed	lakok/lakom	29	treglik	0.7472144018302211	treglek	treglem	1	NA	2	15	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	136	Te bizony sokat figlasz. Én is sokat...	figlom	figlok	0	figlom	NA	NA	637	632985	lakok_2_high_reversed	lakok/lakom	29	figlik	0.7419373447293773	figlok	figlom	1	NA	2	16	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	137	Te bizony sokat sztrűkszöl. Én is sokat...	sztrűkszök	sztrűkszöm	1	sztrűkszöm	NA	NA	741	634237	lakok_2_high_reversed	lakok/lakom	29	sztrűkszik	-0.2876820724517809	sztrűkszök	sztrűkszöm	1	NA	2	41	FALSE	TRUE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	138	Te bizony sokat spáraklasz. Én is sokat...	spáraklom	spáraklok	0	spáraklom	NA	NA	580	635319	lakok_2_high_reversed	lakok/lakom	29	spáraklik	0.4595323293784402	spáraklok	spáraklom	2	NA	2	22	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	139	Te bizony sokat rájzol. Én is sokat...	rájzok	rájzom	1	rájzom	NA	NA	1195	637014	lakok_2_high_reversed	lakok/lakom	29	rájzik	0	rájzok	rájzom	1	NA	2	34	FALSE	FALSE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	140	Te bizony sokat vülődzöl. Én is sokat...	vülődzök	vülődzöm	0	vülődzök	NA	NA	859	638375	lakok_2_high_reversed	lakok/lakom	29	vülődzik	0.06899287148695142	vülődzök	vülődzöm	2	NA	2	31	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	141	Te bizony sokat sztrozlasz. Én is sokat...	sztrozlom	sztrozlok	0	sztrozlom	NA	NA	692	639579	lakok_2_high_reversed	lakok/lakom	29	sztrozlik	0.4353180712578455	sztrozlok	sztrozlom	1	NA	2	23	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	142	Te bizony sokat frodlasz. Én is sokat...	frodlom	frodlok	0	frodlom	NA	NA	834	640926	lakok_2_high_reversed	lakok/lakom	29	frodlik	0.7419373447293773	frodlok	frodlom	1	NA	2	17	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	143	Te bizony sokat jonylasz. Én is sokat...	jonylom	jonylok	0	jonylom	NA	NA	951	642378	lakok_2_high_reversed	lakok/lakom	29	jonylik	0.8938178760220965	jonylok	jonylom	1	NA	2	12	TRUE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	144	Te bizony sokat brubzol. Én is sokat...	brubzok	brubzom	1	brubzom	NA	NA	1572	644460	lakok_2_high_reversed	lakok/lakom	29	brubzik	0.3483066942682158	brubzok	brubzom	1	NA	2	25	FALSE	FALSE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	145	Te bizony sokat plugzol. Én is sokat...	plugzom	plugzok	0	plugzom	NA	NA	395	645357	lakok_2_high_reversed	lakok/lakom	29	plugzik	-0.325422400434628	plugzok	plugzom	1	NA	2	42	FALSE	TRUE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	146	Te bizony sokat klétszel. Én is sokat...	klétszek	klétszem	0	klétszek	NA	NA	515	646373	lakok_2_high_reversed	lakok/lakom	29	klétszik	-0.2876820724517809	klétszek	klétszem	1	NA	2	40	FALSE	TRUE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	147	Te bizony sokat huroslasz. Én is sokat...	huroslom	huroslok	0	huroslom	NA	NA	559	647437	lakok_2_high_reversed	lakok/lakom	29	huroslik	1.0560526742493137	huroslok	huroslom	2	NA	2	9	TRUE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	148	Te bizony sokat spihemlesz. Én is sokat...	spihemlem	spihemlek	0	spihemlem	NA	NA	547	648494	lakok_2_high_reversed	lakok/lakom	29	spihemlik	2.159484249353372	spihemlek	spihemlem	2	NA	2	1	TRUE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	149	Te bizony sokat tragzol. Én is sokat...	tragzom	tragzok	0	tragzom	NA	NA	587	649587	lakok_2_high_reversed	lakok/lakom	29	tragzik	-0.06899287148695143	tragzok	tragzom	1	NA	2	36	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	150	Te bizony sokat düjzöl. Én is sokat...	düjzöm	düjzök	1	düjzök	NA	NA	628	650717	lakok_2_high_reversed	lakok/lakom	29	düjzik	0	düjzök	düjzöm	1	NA	2	32	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	151	Te bizony sokat flehénylesz. Én is sokat...	flehénylem	flehénylek	0	flehénylem	NA	NA	662	651882	lakok_2_high_reversed	lakok/lakom	29	flehénylik	1.5686159179138452	flehénylek	flehénylem	2	NA	2	4	TRUE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	152	Te bizony sokat lörűdzöl. Én is sokat...	lörűdzöm	lörűdzök	1	lörűdzök	NA	NA	639	653022	lakok_2_high_reversed	lakok/lakom	29	lörűdzik	-0.2076393647782445	lörűdzök	lörűdzöm	2	NA	2	39	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	153	Te bizony sokat flehékszel. Én is sokat...	flehékszek	flehékszem	1	flehékszem	NA	NA	513	654037	lakok_2_high_reversed	lakok/lakom	29	flehékszik	-0.5978370007556204	flehékszek	flehékszem	2	NA	2	48	FALSE	TRUE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	154	Te bizony sokat filágzol. Én is sokat...	filágzok	filágzom	1	filágzom	NA	NA	503	655041	lakok_2_high_reversed	lakok/lakom	29	filágzik	-0.9650808960435872	filágzok	filágzom	2	NA	2	53	FALSE	TRUE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	155	Te bizony sokat gyibeslesz. Én is sokat...	gyibeslek	gyibeslem	0	gyibeslek	NA	NA	486	656036	lakok_2_high_reversed	lakok/lakom	29	gyibeslik	0.6418538861723947	gyibeslek	gyibeslem	2	NA	2	18	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	156	Te bizony sokat pribemlesz. Én is sokat...	pribemlek	pribemlem	1	pribemlem	NA	NA	541	657079	lakok_2_high_reversed	lakok/lakom	29	pribemlik	1.9095425048844383	pribemlek	pribemlem	2	NA	2	2	TRUE	FALSE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	157	Te bizony sokat pítszol. Én is sokat...	pítszom	pítszok	1	pítszok	NA	NA	627	658219	lakok_2_high_reversed	lakok/lakom	29	pítszik	-0.49247648509779407	pítszok	pítszom	1	NA	2	46	FALSE	TRUE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	158	Te bizony sokat klivaslasz. Én is sokat...	klivaslom	klivaslok	0	klivaslom	NA	NA	587	659308	lakok_2_high_reversed	lakok/lakom	29	klivaslik	0.9162907318741552	klivaslok	klivaslom	2	NA	2	11	TRUE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	159	Te bizony sokat pribagszol. Én is sokat...	pribagszok	pribagszom	0	pribagszok	NA	NA	629	660445	lakok_2_high_reversed	lakok/lakom	29	pribagszik	-0.587786664902119	pribagszok	pribagszom	2	NA	2	47	FALSE	TRUE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	160	Te bizony sokat bihánylasz. Én is sokat...	bihánylok	bihánylom	0	bihánylok	NA	NA	504	661456	lakok_2_high_reversed	lakok/lakom	29	bihánylik	1.2992829841302609	bihánylok	bihánylom	2	NA	2	6	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	161	Te bizony sokat trádlasz. Én is sokat...	trádlok	trádlom	1	trádlom	NA	NA	574	662531	lakok_2_high_reversed	lakok/lakom	29	trádlik	0.4353180712578455	trádlok	trádlom	1	NA	2	24	FALSE	FALSE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	162	Te bizony sokat klaráglasz. Én is sokat...	klaráglom	klaráglok	1	klaráglok	NA	NA	520	663551	lakok_2_high_reversed	lakok/lakom	29	klaráglik	0.965080896043587	klaráglok	klaráglom	2	NA	2	10	TRUE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	163	Te bizony sokat spröbzöl. Én is sokat...	spröbzöm	spröbzök	1	spröbzök	NA	NA	669	664721	lakok_2_high_reversed	lakok/lakom	29	spröbzik	0.28768207245178085	spröbzök	spröbzöm	1	NA	2	26	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	164	Te bizony sokat narádzol. Én is sokat...	narádzom	narádzok	0	narádzom	NA	NA	678	665899	lakok_2_high_reversed	lakok/lakom	29	narádzik	-0.6418538861723948	narádzok	narádzom	2	NA	2	50	FALSE	TRUE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	165	Te bizony sokat ibékszel. Én is sokat...	ibékszek	ibékszem	1	ibékszem	NA	NA	474	666888	lakok_2_high_reversed	lakok/lakom	29	ibékszik	-0.4353180712578455	ibékszek	ibékszem	2	NA	2	44	FALSE	TRUE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	166	Te bizony sokat spüjzöl. Én is sokat...	spüjzök	spüjzöm	0	spüjzök	NA	NA	578	667967	lakok_2_high_reversed	lakok/lakom	29	spüjzik	0.8938178760220965	spüjzök	spüjzöm	1	NA	2	13	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	167	Te bizony sokat bivégszel. Én is sokat...	bivégszek	bivégszem	0	bivégszek	NA	NA	507	668978	lakok_2_high_reversed	lakok/lakom	29	bivégszik	-1.0560526742493137	bivégszek	bivégszem	2	NA	2	54	FALSE	TRUE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	168	Te bizony sokat plűbzöl. Én is sokat...	plűbzök	plűbzöm	0	plűbzök	NA	NA	714	670194	lakok_2_high_reversed	lakok/lakom	29	plűbzik	0.49247648509779424	plűbzök	plűbzöm	1	NA	2	21	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	169	Te bizony sokat píjlasz. Én is sokat...	píjlok	píjlom	0	píjlok	NA	NA	874	671570	lakok_2_high_reversed	lakok/lakom	29	píjlik	0.6418538861723947	píjlok	píjlom	1	NA	2	19	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	170	Te bizony sokat brobódzol. Én is sokat...	brobódzom	brobódzok	0	brobódzom	NA	NA	1464	673549	lakok_2_high_reversed	lakok/lakom	29	brobódzik	-0.6418538861723948	brobódzok	brobódzom	2	NA	2	49	FALSE	TRUE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	171	Te bizony sokat spihegzel. Én is sokat...	spihegzek	spihegzem	1	spihegzem	NA	NA	836	674888	lakok_2_high_reversed	lakok/lakom	29	spihegzik	-0.06453852113757118	spihegzek	spihegzem	2	NA	2	35	FALSE	FALSE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	172	Te bizony sokat bűtszöl. Én is sokat...	bűtszök	bűtszöm	0	bűtszök	NA	NA	929	676321	lakok_2_high_reversed	lakok/lakom	29	bűtszik	0.14310084364067324	bűtszök	bűtszöm	1	NA	2	28	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h19.19.189.csv	2023-06-19T17:19:00Z	5df2235d5a34251266ea645e	férfi	1997	16	4	posttest trial	173	Te bizony sokat sztrijzol. Én is sokat...	sztrijzom	sztrijzok	0	sztrijzom	NA	NA	775	677598	lakok_2_high_reversed	lakok/lakom	29	sztrijzik	0.14310084364067324	sztrijzok	sztrijzom	1	NA	2	29	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	11	Te bizony sokat jüslesz. Én is sokat...	jüslök	jüslöm	0	jüslök	jüslöm	FALSE	9062	151772	lakok_1_low_reversed	lakok/lakom	27	jüslik	0.965080896043587	jüslök	jüslöm	1	NA	1	10	TRUE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	13	Te bizony sokat böjzöl. Én is sokat...	böjzök	böjzöm	0	böjzök	böjzöm	FALSE	6644	164839	lakok_1_low_reversed	lakok/lakom	27	böjzik	0.14310084364067324	böjzök	böjzöm	1	NA	1	28	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	15	Te bizony sokat siladzol. Én is sokat...	siladzok	siladzom	1	siladzom	siladzok	FALSE	5211	177904	lakok_1_low_reversed	lakok/lakom	27	siladzik	-0.4353180712578455	siladzok	siladzom	2	NA	1	45	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	17	Te bizony sokat sojzol. Én is sokat...	sojzom	sojzok	0	sojzom	sojzok	FALSE	11229	193164	lakok_1_low_reversed	lakok/lakom	27	sojzik	-0.4595323293784402	sojzok	sojzom	1	NA	1	46	FALSE	TRUE	low	reversed	TRUE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	19	Te bizony sokat tomlasz. Én is sokat...	tomlom	tomlok	1	tomlok	tomlom	FALSE	3423	206225	lakok_1_low_reversed	lakok/lakom	27	tomlik	2.2335922215070942	tomlok	tomlom	1	NA	1	1	TRUE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	21	Te bizony sokat tínylasz. Én is sokat...	tínylok	tínylom	0	tínylok	tínylom	FALSE	5220	219266	lakok_1_low_reversed	lakok/lakom	27	tínylik	0.4353180712578455	tínylok	tínylom	1	NA	1	24	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	23	Te bizony sokat ribegzel. Én is sokat...	ribegzem	ribegzek	1	ribegzek	ribegzem	FALSE	7141	232322	lakok_1_low_reversed	lakok/lakom	27	ribegzik	-0.1941560144409575	ribegzek	ribegzem	2	NA	1	38	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	25	Te bizony sokat drubódzol. Én is sokat...	drubódzok	drubódzom	0	drubódzok	drubódzok	TRUE	4205	245387	lakok_1_low_reversed	lakok/lakom	27	drubódzik	-0.4353180712578455	drubódzok	drubódzom	2	NA	1	44	FALSE	TRUE	low	reversed	TRUE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	27	Te bizony sokat flüröslesz. Én is sokat...	flüröslöm	flüröslök	1	flüröslök	flüröslöm	FALSE	7085	258450	lakok_1_low_reversed	lakok/lakom	27	flüröslik	0.7419373447293773	flüröslök	flüröslöm	2	NA	1	17	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	29	Te bizony sokat hilarzol. Én is sokat...	hilarzom	hilarzok	0	hilarzom	hilarzom	TRUE	6410	271494	lakok_1_low_reversed	lakok/lakom	27	hilarzik	0.06899287148695142	hilarzok	hilarzom	2	NA	1	30	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	31	Te bizony sokat bölszöl. Én is sokat...	bölszöm	bölszök	0	bölszöm	bölszöm	TRUE	6270	284545	lakok_1_low_reversed	lakok/lakom	27	bölszik	0.3483066942682158	bölszök	bölszöm	1	NA	1	25	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	33	Te bizony sokat csíszlasz. Én is sokat...	csíszlok	csíszlom	1	csíszlom	csíszlom	TRUE	6188	297600	lakok_1_low_reversed	lakok/lakom	27	csíszlik	0.7419373447293773	csíszlok	csíszlom	1	NA	1	16	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	35	Te bizony sokat pivegszel. Én is sokat...	pivegszek	pivegszem	1	pivegszem	pivegszek	FALSE	4222	310665	lakok_1_low_reversed	lakok/lakom	27	pivegszik	-0.8938178760220964	pivegszek	pivegszem	2	NA	1	53	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	37	Te bizony sokat spatárzol. Én is sokat...	spatárzom	spatárzok	1	spatárzok	spatárzom	FALSE	5430	323722	lakok_1_low_reversed	lakok/lakom	27	spatárzik	-0.06453852113757118	spatárzok	spatárzom	2	NA	1	35	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	39	Te bizony sokat büglesz. Én is sokat...	büglök	büglöm	0	büglök	büglöm	FALSE	4189	336774	lakok_1_low_reversed	lakok/lakom	27	büglik	0.9162907318741552	büglök	büglöm	1	NA	1	11	TRUE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	41	Te bizony sokat brüjlesz. Én is sokat...	brüjlöm	brüjlök	1	brüjlök	brüjlöm	FALSE	4255	349834	lakok_1_low_reversed	lakok/lakom	27	brüjlik	0.7472144018302211	brüjlök	brüjlöm	1	NA	1	15	TRUE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	43	Te bizony sokat herégszel. Én is sokat...	herégszek	herégszem	1	herégszem	herégszek	FALSE	4962	362893	lakok_1_low_reversed	lakok/lakom	27	herégszik	-0.6418538861723948	herégszek	herégszem	2	NA	1	50	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	45	Te bizony sokat nyáslasz. Én is sokat...	nyáslok	nyáslom	1	nyáslom	nyáslom	TRUE	4912	375972	lakok_1_low_reversed	lakok/lakom	27	nyáslik	0.5877866649021191	nyáslok	nyáslom	1	NA	1	20	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2023-06-19_17h21.19.780.csv	2023-06-19T17:21:00Z	607cabdfb9addc46d23a0f19	férfi	1997	16	2	esp trial	47	Te bizony sokat pratánylasz. Én is sokat...	pratánylom	pratánylok	0	pratánylom	pratánylom	TRUE	7125	389047	lakok_1_low_reversed	lakok/lakom	27	pratánylik	1.2321436812926323	pratánylok	pratánylom	2	NA	1	7	TRUE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
