dat_id	record_date	part_id	part_gender	part_yob	part_edu	list_number	trial_kind	trial_index	stimulus	choice1	choice2	response	response_string	esp_response	esp_match	rt	time_elapsed	file_name	variation	column	base	log_odds	variant1	variant2	nsyl	suffix	sample_number	word_rank	top_20	bottom_20	reg_rate	reg_dist	picked_left	picked_v1	esp_v1	picked_majority
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	29	Te bizony sokat frágapszol. Én is sokat...	frágapszok	frágapszom	1	frágapszom	frágapszok	FALSE	7024	1435114	lakok_3_low_reversed	lakok/lakom	35	frágapszik	-0.3483066942682157	frágapszok	frágapszom	2	NA	3	42	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	31	Te bizony sokat gyibakszol. Én is sokat...	gyibakszom	gyibakszok	1	gyibakszok	gyibakszok	TRUE	14196	1453330	lakok_3_low_reversed	lakok/lakom	35	gyibakszik	-0.587786664902119	gyibakszok	gyibakszom	2	NA	3	46	FALSE	TRUE	low	reversed	FALSE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	33	Te bizony sokat flözlesz. Én is sokat...	flözlöm	flözlök	0	flözlöm	flözlöm	TRUE	7674	1465047	lakok_3_low_reversed	lakok/lakom	35	flözlik	0.965080896043587	flözlök	flözlöm	1	NA	3	9	TRUE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	35	Te bizony sokat spülöklesz. Én is sokat...	spülöklöm	spülöklök	1	spülöklök	spülöklöm	FALSE	7368	1476442	lakok_3_low_reversed	lakok/lakom	35	spülöklik	0.28768207245178085	spülöklök	spülöklöm	2	NA	3	26	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	37	Te bizony sokat prohódzol. Én is sokat...	prohódzom	prohódzok	1	prohódzok	prohódzok	TRUE	3962	1484440	lakok_3_low_reversed	lakok/lakom	35	prohódzik	-1.0560526742493137	prohódzok	prohódzom	2	NA	3	54	FALSE	TRUE	low	reversed	FALSE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	39	Te bizony sokat gilárzol. Én is sokat...	gilárzok	gilárzom	1	gilárzom	gilárzok	FALSE	12888	1501368	lakok_3_low_reversed	lakok/lakom	35	gilárzik	-0.8938178760220964	gilárzok	gilárzom	2	NA	3	52	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	41	Te bizony sokat gerénylesz. Én is sokat...	gerénylek	gerénylem	1	gerénylem	gerénylem	TRUE	2564	1508665	lakok_3_low_reversed	lakok/lakom	35	gerénylik	1.791759469228055	gerénylek	gerénylem	2	NA	3	2	TRUE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	43	Te bizony sokat sztruglasz. Én is sokat...	sztruglom	sztruglok	0	sztruglom	sztruglom	TRUE	11671	1524380	lakok_3_low_reversed	lakok/lakom	35	sztruglik	0.4353180712578455	sztruglok	sztruglom	1	NA	3	23	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	45	Te bizony sokat fivénylesz. Én is sokat...	fivénylek	fivénylem	0	fivénylek	fivénylem	FALSE	11834	1540247	lakok_3_low_reversed	lakok/lakom	35	fivénylik	0.7419373447293773	fivénylek	fivénylem	2	NA	3	16	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	47	Te bizony sokat plövőrzöl. Én is sokat...	plövőrzök	plövőrzöm	1	plövőrzöm	plövőrzöm	TRUE	4923	1549217	lakok_3_low_reversed	lakok/lakom	35	plövőrzik	0.06899287148695142	plövőrzök	plövőrzöm	2	NA	3	30	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	49	Te bizony sokat sprálszol. Én is sokat...	sprálszok	sprálszom	1	sprálszom	sprálszok	FALSE	7556	1560813	lakok_3_low_reversed	lakok/lakom	35	sprálszik	-0.2876820724517809	sprálszok	sprálszom	1	NA	3	40	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	51	Te bizony sokat trihagzol. Én is sokat...	trihagzok	trihagzom	1	trihagzom	trihagzok	FALSE	6908	1571759	lakok_3_low_reversed	lakok/lakom	35	trihagzik	-0.6418538861723948	trihagzok	trihagzom	2	NA	3	50	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	53	Te bizony sokat floglasz. Én is sokat...	floglok	floglom	1	floglom	floglom	TRUE	1692	1579042	lakok_3_low_reversed	lakok/lakom	35	floglik	0.4595323293784402	floglok	floglom	1	NA	3	21	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	55	Te bizony sokat zödlesz. Én is sokat...	zödlök	zödlöm	1	zödlöm	zödlöm	TRUE	1926	1586339	lakok_3_low_reversed	lakok/lakom	35	zödlik	0.7472144018302211	zödlök	zödlöm	1	NA	3	15	TRUE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	57	Te bizony sokat fliraklasz. Én is sokat...	fliraklok	fliraklom	0	fliraklok	fliraklom	FALSE	1171	1593634	lakok_3_low_reversed	lakok/lakom	35	fliraklik	0	fliraklok	fliraklom	2	NA	3	32	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	59	Te bizony sokat bivejlesz. Én is sokat...	bivejlek	bivejlem	0	bivejlek	bivejlem	FALSE	16502	1614169	lakok_3_low_reversed	lakok/lakom	35	bivejlik	0.7472144018302211	bivejlek	bivejlem	2	NA	3	14	TRUE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	61	Te bizony sokat táklasz. Én is sokat...	táklom	táklok	1	táklok	táklok	TRUE	26963	1645178	lakok_3_low_reversed	lakok/lakom	35	táklik	-0.2876820724517809	táklok	táklom	1	NA	3	41	FALSE	TRUE	low	reversed	FALSE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	63	Te bizony sokat féjzel. Én is sokat...	féjzek	féjzem	0	féjzek	féjzem	FALSE	14006	1663214	lakok_3_low_reversed	lakok/lakom	35	féjzik	0.4353180712578455	féjzek	féjzem	1	NA	3	22	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	65	Te bizony sokat friszlasz. Én is sokat...	friszlok	friszlom	0	friszlok	friszlom	FALSE	2758	1670488	lakok_3_low_reversed	lakok/lakom	35	friszlik	0.06453852113757116	friszlok	friszlom	1	NA	3	31	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	67	Te bizony sokat spélszel. Én is sokat...	spélszek	spélszem	0	spélszek	spélszem	FALSE	7680	1682220	lakok_3_low_reversed	lakok/lakom	35	spélszik	0.3483066942682158	spélszek	spélszem	1	NA	3	25	FALSE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	69	Te bizony sokat flibekszel. Én is sokat...	flibekszem	flibekszek	0	flibekszem	flibekszek	FALSE	22499	1708760	lakok_3_low_reversed	lakok/lakom	35	flibekszik	-0.4595323293784402	flibekszek	flibekszem	2	NA	3	45	FALSE	TRUE	low	reversed	TRUE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	71	Te bizony sokat spatszol. Én is sokat...	spatszok	spatszom	1	spatszom	spatszok	FALSE	4668	1717461	lakok_3_low_reversed	lakok/lakom	35	spatszik	-0.3483066942682157	spatszok	spatszom	1	NA	3	43	FALSE	TRUE	low	reversed	FALSE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	73	Te bizony sokat spülőrzöl. Én is sokat...	spülőrzöm	spülőrzök	1	spülőrzök	spülőrzöm	FALSE	5098	1726608	lakok_3_low_reversed	lakok/lakom	35	spülőrzik	0.5877866649021191	spülőrzök	spülőrzöm	2	NA	3	20	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	75	Te bizony sokat fligzol. Én is sokat...	fligzom	fligzok	1	fligzok	fligzok	TRUE	8727	1739380	lakok_3_low_reversed	lakok/lakom	35	fligzik	-0.5978370007556204	fligzok	fligzom	1	NA	3	48	FALSE	TRUE	low	reversed	FALSE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	77	Te bizony sokat vűjlesz. Én is sokat...	vűjlök	vűjlöm	0	vűjlök	vűjlöm	FALSE	15512	1758942	lakok_3_low_reversed	lakok/lakom	35	vűjlik	1.0986122886681098	vűjlök	vűjlöm	1	NA	3	8	TRUE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	79	Te bizony sokat spírzol. Én is sokat...	spírzom	spírzok	0	spírzom	spírzom	TRUE	1648	1766213	lakok_3_low_reversed	lakok/lakom	35	spírzik	0	spírzok	spírzom	1	NA	3	34	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	81	Te bizony sokat lihadzol. Én is sokat...	lihadzom	lihadzok	0	lihadzom	lihadzom	TRUE	3350	1773614	lakok_3_low_reversed	lakok/lakom	35	lihadzik	0.1941560144409574	lihadzok	lihadzom	2	NA	3	27	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	83	Te bizony sokat spüszlesz. Én is sokat...	spüszlök	spüszlöm	1	spüszlöm	spüszlöm	TRUE	4320	1781971	lakok_3_low_reversed	lakok/lakom	35	spüszlik	0.14310084364067324	spüszlök	spüszlöm	1	NA	3	28	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	85	Te bizony sokat flérlesz. Én is sokat...	flérlek	flérlem	0	flérlek	flérlem	FALSE	11942	1797954	lakok_3_low_reversed	lakok/lakom	35	flérlik	1.5686159179138452	flérlek	flérlem	1	NA	3	4	TRUE	FALSE	low	reversed	TRUE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	87	Te bizony sokat praslasz. Én is sokat...	praslok	praslom	1	praslom	praslom	TRUE	1613	1805230	lakok_3_low_reversed	lakok/lakom	35	praslik	1.4271163556401458	praslok	praslom	1	NA	3	5	TRUE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	89	Te bizony sokat klárzol. Én is sokat...	klárzok	klárzom	1	klárzom	klárzom	TRUE	1543	1812528	lakok_3_low_reversed	lakok/lakom	35	klárzik	0	klárzok	klárzom	1	NA	3	33	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	91	Te bizony sokat szűslesz. Én is sokat...	szűslök	szűslöm	1	szűslöm	szűslöm	TRUE	3000	1819801	lakok_3_low_reversed	lakok/lakom	35	szűslik	0.8938178760220965	szűslök	szűslöm	1	NA	3	13	TRUE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	93	Te bizony sokat csólorzol. Én is sokat...	csólorzom	csólorzok	1	csólorzok	csólorzok	TRUE	1435	1827108	lakok_3_low_reversed	lakok/lakom	35	csólorzik	-0.5978370007556204	csólorzok	csólorzom	2	NA	3	47	FALSE	TRUE	low	reversed	FALSE	TRUE	TRUE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	95	Te bizony sokat spibádzol. Én is sokat...	spibádzom	spibádzok	1	spibádzok	spibádzom	FALSE	19922	1851075	lakok_3_low_reversed	lakok/lakom	35	spibádzik	-0.2076393647782445	spibádzok	spibádzom	2	NA	3	39	FALSE	FALSE	low	reversed	FALSE	TRUE	FALSE	FALSE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	97	Te bizony sokat gyivádzol. Én is sokat...	gyivádzom	gyivádzok	0	gyivádzom	gyivádzok	FALSE	1991	1858371	lakok_3_low_reversed	lakok/lakom	35	gyivádzik	-0.6418538861723948	gyivádzok	gyivádzom	2	NA	3	49	FALSE	TRUE	low	reversed	TRUE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	99	Te bizony sokat prezlesz. Én is sokat...	prezlem	prezlek	0	prezlem	prezlem	TRUE	2126	1865666	lakok_3_low_reversed	lakok/lakom	35	prezlik	0.9162907318741552	prezlek	prezlem	1	NA	3	11	TRUE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	101	Te bizony sokat mékszel. Én is sokat...	mékszek	mékszem	1	mékszem	mékszem	TRUE	3565	1873282	lakok_3_low_reversed	lakok/lakom	35	mékszik	-0.1431008436406733	mékszek	mékszem	1	NA	3	36	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	103	Te bizony sokat préleglesz. Én is sokat...	préleglek	préleglem	1	préleglem	préleglem	TRUE	2685	1880559	lakok_3_low_reversed	lakok/lakom	35	préleglik	0.6418538861723947	préleglek	préleglem	2	NA	3	19	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	105	Te bizony sokat ibáglasz. Én is sokat...	ibáglok	ibáglom	1	ibáglom	ibáglom	TRUE	4103	1888692	lakok_3_low_reversed	lakok/lakom	35	ibáglik	0.6418538861723947	ibáglok	ibáglom	2	NA	3	18	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	107	Te bizony sokat péleslesz. Én is sokat...	péleslem	péleslek	0	péleslem	péleslem	TRUE	6115	1898846	lakok_3_low_reversed	lakok/lakom	35	péleslik	0.7419373447293773	péleslek	péleslem	2	NA	3	17	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	109	Te bizony sokat huklasz. Én is sokat...	huklom	huklok	0	huklom	huklom	TRUE	12203	1915089	lakok_3_low_reversed	lakok/lakom	35	huklik	-0.06899287148695143	huklok	huklom	1	NA	3	35	FALSE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	111	Te bizony sokat brarlasz. Én is sokat...	brarlom	brarlok	0	brarlom	brarlom	TRUE	7929	1927045	lakok_3_low_reversed	lakok/lakom	35	brarlik	1.1451323043030026	brarlok	brarlom	1	NA	3	7	TRUE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	113	Te bizony sokat kumlasz. Én is sokat...	kumlom	kumlok	0	kumlom	kumlom	TRUE	6253	1937327	lakok_3_low_reversed	lakok/lakom	35	kumlik	1.6486586255873816	kumlok	kumlom	1	NA	3	3	TRUE	FALSE	low	reversed	TRUE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	115	Te bizony sokat prihekszel. Én is sokat...	prihekszek	prihekszem	1	prihekszem	prihekszem	TRUE	5475	1946831	lakok_3_low_reversed	lakok/lakom	35	prihekszik	-0.1941560144409575	prihekszek	prihekszem	2	NA	3	37	FALSE	FALSE	low	reversed	FALSE	FALSE	FALSE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	10	esp trial	117	Te bizony sokat livaklasz. Én is sokat...	livaklom	livaklok	0	livaklom	livaklok	FALSE	5034	1955889	lakok_3_low_reversed	lakok/lakom	35	livaklik	-0.9650808960435872	livaklok	livaklom	2	NA	3	53	FALSE	TRUE	low	reversed	TRUE	FALSE	TRUE	TRUE
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	120	Te bizony sokat sojzol. Én is sokat...	sojzok	sojzom	0	sojzok	NA	NA	6053	1977336	lakok_1_high_typical	lakok/lakom	26	sojzik	-0.4595323293784402	sojzok	sojzom	1	NA	1	46	FALSE	TRUE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	121	Te bizony sokat flagánylasz. Én is sokat...	flagánylom	flagánylok	1	flagánylok	NA	NA	13218	1991056	lakok_1_high_typical	lakok/lakom	26	flagánylik	1.0560526742493137	flagánylok	flagánylom	2	NA	1	9	TRUE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	122	Te bizony sokat marzol. Én is sokat...	marzok	marzom	0	marzok	NA	NA	7078	1998638	lakok_1_high_typical	lakok/lakom	26	marzik	0.7985076962177716	marzok	marzom	1	NA	1	14	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	123	Te bizony sokat fretszel. Én is sokat...	fretszem	fretszek	1	fretszek	NA	NA	17937	2017080	lakok_1_high_typical	lakok/lakom	26	fretszik	0	fretszek	fretszem	1	NA	1	33	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	124	Te bizony sokat prűrlesz. Én is sokat...	prűrlök	prűrlöm	0	prűrlök	NA	NA	8897	2026490	lakok_1_high_typical	lakok/lakom	26	prűrlik	0.9162907318741552	prűrlök	prűrlöm	1	NA	1	12	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	125	Te bizony sokat spatárzol. Én is sokat...	spatárzom	spatárzok	1	spatárzok	NA	NA	13622	2040630	lakok_1_high_typical	lakok/lakom	26	spatárzik	-0.06453852113757118	spatárzok	spatárzom	2	NA	1	35	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	126	Te bizony sokat flüröslesz. Én is sokat...	flüröslök	flüröslöm	0	flüröslök	NA	NA	4178	2045316	lakok_1_high_typical	lakok/lakom	26	flüröslik	0.7419373447293773	flüröslök	flüröslöm	2	NA	1	17	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	127	Te bizony sokat bölszöl. Én is sokat...	bölszök	bölszöm	0	bölszök	NA	NA	5931	2051754	lakok_1_high_typical	lakok/lakom	26	bölszik	0.3483066942682158	bölszök	bölszöm	1	NA	1	25	FALSE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	128	Te bizony sokat siladzol. Én is sokat...	siladzom	siladzok	0	siladzom	NA	NA	8743	2061020	lakok_1_high_typical	lakok/lakom	26	siladzik	-0.4353180712578455	siladzok	siladzom	2	NA	1	45	FALSE	TRUE	low	reversed	TRUE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	129	Te bizony sokat piragszol. Én is sokat...	piragszok	piragszom	1	piragszom	NA	NA	9953	2071488	lakok_1_high_typical	lakok/lakom	26	piragszik	-0.587786664902119	piragszok	piragszom	2	NA	1	47	FALSE	TRUE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	130	Te bizony sokat nyáslasz. Én is sokat...	nyáslom	nyáslok	1	nyáslok	NA	NA	12485	2084482	lakok_1_high_typical	lakok/lakom	26	nyáslik	0.5877866649021191	nyáslok	nyáslom	1	NA	1	20	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	131	Te bizony sokat tomlasz. Én is sokat...	tomlok	tomlom	0	tomlok	NA	NA	2927	2087912	lakok_1_high_typical	lakok/lakom	26	tomlik	2.2335922215070942	tomlok	tomlom	1	NA	1	1	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	132	Te bizony sokat spűmlesz. Én is sokat...	spűmlök	spűmlöm	0	spűmlök	NA	NA	5583	2093998	lakok_1_high_typical	lakok/lakom	26	spűmlik	1.5686159179138452	spűmlök	spűmlöm	1	NA	1	5	TRUE	FALSE	low	reversed	TRUE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	133	Te bizony sokat szirlasz. Én is sokat...	szirlom	szirlok	1	szirlok	NA	NA	7701	2102211	lakok_1_high_typical	lakok/lakom	26	szirlik	0.7419373447293773	szirlok	szirlom	1	NA	1	18	FALSE	FALSE	low	reversed	FALSE	TRUE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	134	Te bizony sokat málapszol. Én is sokat...	málapszok	málapszom	1	málapszom	NA	NA	5636	2108357	lakok_1_high_typical	lakok/lakom	26	málapszik	-0.06899287148695143	málapszok	málapszom	2	NA	1	36	FALSE	FALSE	low	reversed	FALSE	FALSE	NA	NA
hungarian-esp_esp_participant_SESSION_2022-11-22_23h37.09.416.csv	2022-11-22T23:37:00Z	AR1WBX	férfi	1997	18	1	posttest trial	135	Te bizony sokat klörlesz. Én is sokat...	klörlöm	klörlök	0	klörlöm	NA	NA	6675	2115543	lakok_1_high_typical	lakok/lakom	26	klörlik	0.6418538861723947	klörlök	klörlöm	1	NA	1	19	FALSE	FALSE	low	reversed	TRUE	FALSE	NA	NA
